hotspot_id,latitude,longitude,h3_cell,timestamp,year,month,day_of_year,day_of_week,is_night,month_sin,month_cos,bright_ti4,bright_ti5,frp,confidence_encoded,scan,track,log_frp,thermal_difference,observation_count_7d,observation_count_30d,observation_count_90d,active_days_7d,active_days_30d,active_days_90d,mean_frp_7d,mean_frp_30d,mean_frp_90d,median_frp_30d,std_frp_30d,max_frp_30d,max_frp_90d,days_since_first_seen,days_since_previous_detection,has_history_7d,has_history_30d,has_history_90d,frp_deviation,frp_ratio_to_baseline,frp_z_score,industrial_context_score,mining_context_score,industrial_polygon_overlap,mining_polygon_overlap,forest_polygon_overlap,agriculture_polygon_overlap,nearest_facility_type_encoded,type,daynight,target_class,label_source,label_confidence,bright_ti4_to_ti5_ratio,frp_per_pixel,thermal_anomaly_strength,forest_AND_high_frp,industrial_AND_active,frp_growth_rate,frp_consistency,sample_weight
EVENT_01159850,20.97631,85.16731,873c817b6ffffff,2023-11-27 19:38:00,2023,11,331,0,1,-0.5000000000000004,0.8660254037844384,304.44,291.31,1.78,1,0.55,0.43,1.0224509277025458,13.129999999999995,24.0,97.0,173.0,7.0,26.0,52.0,2.4066666666666667,2.426907216494845,2.2167052023121387,2.0825,1.346126448024714,8.18,8.18,693.9923611111111,0.9868055555555556,1,1,1,-0.6469072164948455,0.7334437789388726,-0.4805694275185719,0.25,0.6,False,True,False,False,0,2,N,non_industrial,FIRMS_type2+OSM_mining_context,0.8,1.0450722562044823,7.5263952372294405,0.022039446039379858,0.0,13.0,3.6901597475875865,0.8580876630792944,0.8
EVENT_01159923,22.7931,86.19859,873cabc1effffff,2023-11-27 19:38:00,2023,11,331,0,1,-0.5000000000000004,0.8660254037844384,303.33,290.45,2.71,1,0.51,0.41,1.3110318766193438,12.879999999999995,17.0,66.0,130.0,6.0,25.0,49.0,2.0005882352941176,1.858636363636364,2.0039230769230767,1.86,0.9088952440948802,4.51,9.51,694.9791666666666,0.0,1,1,1,0.8513636363636363,1.4580582049400832,0.9367016076879832,0.25,0.0,True,False,False,False,1,3,N,unknown,insufficient_evidence,0.2,1.0443449783289895,12.960244092567708,0.02169153554903914,0.0,12.25,4.745688776094811,1.0007331372920267,0.2
EVENT_01159853,20.96712,85.17687,873c817b2ffffff,2023-11-27 19:38:00,2023,11,331,0,1,-0.5000000000000004,0.8660254037844384,307.03,290.37,2.23,1,0.55,0.43,1.172482137234565,16.659999999999968,84.0,286.0,644.0,7.0,30.0,67.0,3.0497619047619047,3.0172027972027973,2.95888198757764,2.4675,1.954467861902303,15.61,15.61,695.4993055555556,0.0,1,1,1,-0.7872027972027973,0.7390951652528623,-0.4027709089248492,0.25,0.6,False,True,False,False,0,2,N,non_industrial,FIRMS_type2+OSM_mining_context,0.8,1.0573750695410162,9.42913560619194,0.027887512507720886,0.0,16.75,5.275639511780591,0.8178101864672119,0.8
EVENT_01159875,20.79307,85.2555,873c83b5dffffff,2023-11-27 19:38:00,2023,11,331,0,1,-0.5000000000000004,0.8660254037844384,304.77,290.33,1.7,1,0.54,0.42,0.9932517730102832,14.439999999999998,21.0,93.0,174.0,6.0,27.0,61.0,3.97047619047619,4.270107526881721,4.266379310344828,4.074999999999999,2.416428313625212,13.5,13.5,695.4993055555556,0.9868055555555556,1,1,1,-2.5701075268817206,0.3981164383561643,-1.0635976711537345,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0497365031180501,7.495557779727602,0.024264829399655807,0.0,0.0,3.164274869557719,0.9543082978679699,0.4
EVENT_01159876,20.968,85.10645,873c814eaffffff,2023-11-27 19:38:00,2023,11,331,0,1,-0.5000000000000004,0.8660254037844384,300.27,289.72,0.89,1,0.56,0.43,0.636576829071551,10.549999999999956,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,1.846666666666667,0.0,0.0,0.0,2.62,677.9923611111111,42.009027777777774,0,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,0,N,forest_fire,FIRMS_type0_weak_proxy,0.45,1.0364144655653234,3.6959979402078895,0.017881658980861193,0.0,0.0,1.4187717948889196,0.0,0.45
EVENT_01159920,22.79964,86.08752,873cabd88ffffff,2023-11-27 19:38:00,2023,11,331,0,1,-0.5000000000000004,0.8660254037844384,301.9,288.16,1.04,1,0.52,0.41,0.712949807856125,13.739999999999952,12.0,66.0,112.0,6.0,27.0,57.0,1.5175,1.5342424242424244,1.664642857142857,1.635,0.6404734532053526,3.59,4.52,694.9791666666666,0.9875,1,1,1,-0.4942424242424243,0.6778589768911711,-0.7716829195166615,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0476818397845575,4.878025900441368,0.02328576750959934,0.0,0.0,2.7152955153770773,1.0656718315786995,0.4
EVENT_01159974,17.14783,78.21957,8760a256affffff,2023-11-27 19:39:00,2023,11,331,0,1,-0.5000000000000004,0.8660254037844384,299.77,288.14,1.04,1,0.46,0.64,0.712949807856125,11.629999999999995,7.0,18.0,25.0,5.0,15.0,22.0,0.9271428571428572,0.8272222222222223,0.7896,0.85,0.2685724722295755,1.39,1.39,693.9916666666667,0.0,1,1,1,0.2127777777777777,1.25721961047683,0.7922546045444877,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0403623202597267,3.5325966963427438,0.0197819393788472,0.0,0.0,1.7603827756043875,1.0275340164128746,0.4
EVENT_01159987,15.07262,76.86314,8760a1846ffffff,2023-11-27 19:40:00,2023,11,331,0,1,-0.5000000000000004,0.8660254037844384,301.28,287.2,1.15,1,0.53,0.67,0.7654678421395714,14.079999999999984,1.0,1.0,1.0,1.0,1.0,1.0,0.72,0.72,0.72,0.72,0.0,0.72,0.72,693.9923611111111,5.990972222222222,1,1,1,0.4299999999999999,1.597222222222222,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0490250659852887,3.2385152393262757,0.023926046723888556,0.0,0.0,0.9999986111130401,0.9999986111130401,0.2
EVENT_01160001,10.81476,79.30455,8761a96c6ffffff,2023-11-27 19:41:00,2023,11,331,0,1,-0.5000000000000004,0.8660254037844384,304.36,291.16,0.33,1,0.32,0.55,0.2851789422336624,13.199999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.9923611111111,122.00833333333334,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.045335894197912,1.8749893466514393,0.022165502380834375,0.0,0.0,0.0,0.0,0.2
EVENT_01160016,23.31591,70.48787,8742c57aaffffff,2023-11-27 21:19:00,2023,11,331,0,1,-0.5000000000000004,0.8660254037844384,299.86,289.46,1.06,1,0.57,0.43,0.7227059828014898,10.400000000000034,4.0,18.0,39.0,3.0,13.0,33.0,1.4875,1.3205555555555557,1.3194871794871794,1.41,0.3218259057009663,1.78,1.78,688.0013888888889,3.0305555555555554,1,1,1,-0.2605555555555554,0.802692469499369,-0.8096164756781823,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.035928967608896,4.324747757047096,0.017647458057341643,0.0,0.0,1.349007916608847,1.0677316272962014,0.4
EVENT_01160039,15.18031,76.67616,8760a1b88ffffff,2023-11-27 21:20:00,2023,11,331,0,1,-0.5000000000000004,0.8660254037844384,306.32,286.86,1.82,1,0.68,0.74,1.0367368849500225,19.45999999999998,13.0,78.0,233.0,4.0,21.0,61.0,1.8284615384615384,1.9194871794871795,2.361502145922747,1.78,1.3050256873745552,8.89,12.24,695.0486111111111,0.0,1,1,1,-0.0994871794871794,0.9481699171787336,-0.07623388600674,0.35,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0678379660188315,3.616844958575202,0.03280623076839028,0.0,21.349999999999998,5.183139400484378,0.9273305347863899,0.4
EVENT_01160096,27.60563,95.40305,873c5a835ffffff,2023-11-28 06:51:00,2023,11,332,1,0,-0.5000000000000004,0.8660254037844384,325.69,298.21,1.7,1,0.4,0.37,0.9932517730102832,27.48000000000001,13.0,40.0,52.0,7.0,26.0,35.0,1.0846153846153848,0.99425,0.9569230769230768,0.955,0.3958401666076856,1.94,1.94,695.4479166666666,0.46875,1,1,1,0.7057500000000001,1.709831531305004,1.782916589916111,0.0,0.0,False,False,False,False,1,2,D,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.092149823640556,11.486408875615705,0.04404552004480606,0.0,0.0,2.027329071119138,0.9605220412149447,0.4
EVENT_01160200,21.10169,72.63496,8742d9d2effffff,2023-11-28 08:31:00,2023,11,332,1,0,-0.5000000000000004,0.8660254037844384,333.45,300.69,6.12,1,0.43,0.38,1.9629077254238845,32.75999999999999,48.0,246.0,567.0,6.0,29.0,77.0,4.537083333333333,5.452886178861788,5.462962962962963,4.915,3.7692506699689017,24.99,35.86,695.5152777777778,0.0,1,1,1,0.6671138211382122,1.1223414168673262,0.1769884466568831,0.25,0.0,True,False,False,False,1,2,D,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.1089494126543968,37.45387115133935,0.051660516523700566,0.0,19.25,6.564202188247735,0.9013573614823873,0.4
EVENT_01160243,32.4756,74.95515,873d362c3ffffff,2023-11-28 08:34:00,2023,11,332,1,0,-0.5000000000000004,0.8660254037844384,330.22,295.29,2.19,1,0.51,0.49,1.1600209167967532,34.93000000000001,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.39,3.39,3.39,0.0,3.39,3.39,581.0041666666667,10.009027777777778,0,1,1,-1.2000000000000002,0.6460176991150443,0.0,0.0,0.0,False,False,False,False,1,0,D,forest_fire,FIRMS_type0_weak_proxy,0.45,1.1182904903034627,8.763470334252363,0.055842432485743755,0.0,0.0,0.9999997050148363,0.9999997050148363,0.45
EVENT_01160277,27.26019,95.15055,873c5ac31ffffff,2023-11-28 19:17:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,298.01,283.01,0.44,1,0.39,0.36,0.3646431135879093,15.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.19,1.1866666666666668,0.19,0.0,0.19,2.2,682.9965277777778,28.969444444444445,0,1,1,0.25,2.3157894736842106,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.05300165699798,3.1338808128147235,0.025816667195937032,0.0,0.0,1.8539310219682401,0.9999947368698059,0.2
EVENT_01160380,23.55151,87.24723,873ca96e5ffffff,2023-11-28 19:18:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,302.68,289.12,1.48,1,0.58,0.52,0.9082585601768908,13.560000000000002,7.0,27.0,51.0,6.0,20.0,38.0,1.792857142857143,1.966296296296296,2.044117647058824,1.855,0.8935619448284167,4.82,4.83,695.9659722222223,0.0,1,1,1,-0.4862962962962962,0.752684121303447,-0.5442222546638059,0.0,0.0,False,False,False,False,1,3,N,unknown,insufficient_evidence,0.2,1.046900937164842,4.907145533337092,0.02291314629450297,0.0,0.0,2.3628765419021227,0.9433975236064583,0.2
EVENT_01160370,23.55145,87.24229,873ca96e5ffffff,2023-11-28 19:18:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,310.69,289.51,1.68,1,0.58,0.52,0.9858167945227652,21.180000000000007,7.0,27.0,51.0,6.0,20.0,38.0,1.792857142857143,1.966296296296296,2.044117647058824,1.855,0.8935619448284167,4.82,4.83,695.9659722222223,0.0,1,1,1,-0.2862962962962962,0.8543981917498588,-0.3203989359140304,0.0,0.0,False,False,False,False,1,3,N,unknown,insufficient_evidence,0.2,1.073158091004946,5.570273308112374,0.035288237195454465,0.0,0.0,2.3628765419021227,0.9433975236064583,0.2
EVENT_01160361,23.74191,85.00822,873cac694ffffff,2023-11-28 19:18:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,298.05,287.26,1.38,1,0.4,0.6,0.8671004876833833,10.79000000000002,3.0,10.0,13.0,3.0,9.0,12.0,1.0733333333333333,1.488,1.4215384615384616,1.56,0.5887410296556543,2.51,2.51,675.9479166666666,0.9868055555555556,1,1,1,-0.1080000000000001,0.9274193548387096,-0.1834422854190537,0.15,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.037561787100321,5.749976041766493,0.018434675610471966,0.0,1.7999999999999998,1.765691398593713,1.0483863922134462,0.4
EVENT_01160302,23.69656,87.10352,873ca9772ffffff,2023-11-28 19:18:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,306.58,289.42,2.03,1,0.59,0.53,1.1085626195212777,17.159999999999968,12.0,36.0,68.0,6.0,21.0,36.0,1.781666666666667,1.69,1.6339705882352942,1.37,0.8573732494595859,3.67,3.68,694.9784722222222,0.0,1,1,1,0.3399999999999998,1.2011834319526626,0.3965600748732323,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.059290992124625,6.491824458508288,0.028791946260416146,0.0,0.0,2.2521811434765753,0.8106504078991671,0.4
EVENT_01160310,23.77679,86.38933,873ca9c86ffffff,2023-11-28 19:18:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,317.04,289.48,2.22,1,0.33,0.55,1.169381359556317,27.56,63.0,244.0,510.0,7.0,30.0,68.0,2.992222222222222,3.035737704918033,2.9135882352941174,2.57,1.721236173216266,9.11,16.52,696.4847222222222,0.0,1,1,1,-0.8157377049180328,0.7312884760773302,-0.4739254947179981,0.25,0.6,False,True,False,False,0,2,N,non_industrial,FIRMS_type2+OSM_mining_context,0.8,1.0952051917396532,12.231337568388053,0.04543955674101505,0.0,17.0,5.669982508132228,0.84658142541599,0.8
EVENT_01160333,23.68082,86.38741,873ca8261ffffff,2023-11-28 19:18:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,305.23,286.26,0.98,1,0.33,0.55,0.6830968447064438,18.970000000000027,19.0,73.0,147.0,7.0,29.0,62.0,1.7652631578947369,1.8879452054794523,2.0052380952380955,1.7,0.7054347904469289,5.26,7.56,696.4847222222222,0.9868055555555556,1,1,1,-0.9079452054794525,0.5190828617036713,-1.287071771586744,0.0,0.0,False,False,False,False,1,3,N,unknown,insufficient_evidence,0.2,1.0662684235790247,5.399419286946077,0.03207154807000707,0.0,0.0,3.770123980702835,0.9004493851922425,0.2
EVENT_01160377,23.67036,84.99187,873caea63ffffff,2023-11-28 19:18:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,299.76,285.42,1.17,1,0.4,0.6,0.7747271675523681,14.339999999999977,12.0,43.0,76.0,5.0,18.0,34.0,1.1324999999999998,1.269302325581395,1.2460526315789473,1.2,0.4716245814294939,2.71,2.71,694.9784722222222,0.0,1,1,1,-0.0993023255813954,0.9217662147306706,-0.2105537529032309,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0502417453218353,4.874979687584635,0.024505280384658896,0.0,0.0,2.1748662588190535,0.9454005010586014,0.4
EVENT_01160403,23.80834,86.33026,873ca9d9affffff,2023-11-28 19:18:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,299.27,285.15,0.65,1,0.33,0.56,0.5007752879124893,14.120000000000005,28.0,108.0,216.0,7.0,30.0,64.0,2.8575000000000004,2.6485185185185185,2.772685185185185,2.2525000000000004,1.241660190001613,7.85,8.29,696.4847222222222,0.0,1,1,1,-1.9985185185185184,0.2454202209481191,-1.609553511187245,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.049517793969778,3.5172969843236777,0.024160706299988535,0.0,0.0,2.989880370989881,0.850475136864373,0.4
EVENT_01160447,20.80488,85.25488,873c83b5dffffff,2023-11-28 19:19:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,305.0,288.76,1.29,1,0.36,0.57,0.8285518175661483,16.24000000000001,25.0,87.0,176.0,7.0,27.0,61.0,3.6072,4.034022988505747,4.216306818181818,4.02,2.2806096481615663,13.5,13.5,696.4861111111111,0.9868055555555556,1,1,1,-2.7440229885057468,0.3197800319124687,-1.203197132274585,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0562404728624448,6.286519071544487,0.02735111825089075,0.0,0.0,3.201853513110329,0.9965235733486696,0.4
EVENT_01160497,22.79382,86.19662,873cabc1effffff,2023-11-28 19:19:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,304.39,289.5,1.28,1,0.33,0.55,0.8241754429663494,14.889999999999986,18.0,63.0,134.0,6.0,25.0,50.0,2.308888888888889,1.920476190476191,2.040597014925373,1.86,1.06880652706196,6.44,9.51,695.9659722222223,0.9868055555555556,1,1,1,-0.6404761904761906,0.6665013637490701,-0.5992442731771056,0.25,0.0,True,False,False,False,1,3,N,unknown,insufficient_evidence,0.2,1.0514335024130104,7.0523027421336515,0.025071982984943345,0.0,12.5,4.6603985353518,0.9685092898910218,0.2
EVENT_01160504,22.91076,88.46655,873cf2825ffffff,2023-11-28 19:19:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,303.05,289.98,0.86,1,0.48,0.48,0.6205764877251099,13.069999999999991,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.63,0.0,0.0,0.0,1.63,42.99583333333333,42.99583333333333,0,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,0,N,forest_fire,FIRMS_type0_weak_proxy,0.45,1.045072070332188,3.7326226882695823,0.02203935716230315,0.0,0.0,0.9999993865034439,0.0,0.45
EVENT_01160487,22.79316,86.2031,873cabc1affffff,2023-11-28 19:19:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,301.67,288.87,1.18,1,0.33,0.55,0.7793248768009976,12.800000000000011,20.0,86.0,158.0,6.0,26.0,54.0,2.6095,2.275232558139535,2.207405063291139,1.96,1.5225397438156107,8.52,8.52,695.4986111111111,0.0,1,1,1,-1.095232558139535,0.5186283027546379,-0.719345792179317,0.25,0.0,True,False,False,False,1,3,N,unknown,insufficient_evidence,0.2,1.0443105859233892,6.50134159040446,0.02167507701142164,0.0,13.5,3.8597338938614123,0.8614500225650229,0.2
EVENT_01160484,22.78806,86.20254,873cabc1affffff,2023-11-28 19:19:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,310.85,289.0,0.71,1,0.33,0.55,0.5364933705145685,21.850000000000023,20.0,86.0,158.0,6.0,26.0,54.0,2.6095,2.275232558139535,2.207405063291139,1.96,1.5225397438156107,8.52,8.52,695.4986111111111,0.9868055555555556,1,1,1,-1.565232558139535,0.3120560126744007,-1.028040525376981,0.25,0.0,True,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0756055326103615,3.9118241772772593,0.03642577304921939,0.0,13.5,3.8597338938614123,0.8614500225650229,0.4
EVENT_01160543,22.13264,85.41386,873caa45effffff,2023-11-28 19:19:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,297.16,284.54,0.47,1,0.37,0.58,0.3852624007906449,12.620000000000005,4.0,4.0,5.0,3.0,3.0,4.0,0.615,0.615,0.5740000000000001,0.605,0.1665082580534671,0.86,0.86,663.9659722222223,1.9736111111111112,1,1,1,-0.145,0.7642276422764227,-0.8708276796303963,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0443522842329644,2.190110950088769,0.021695031766039145,0.0,0.0,1.4982552295205058,0.9837382378240035,0.2
EVENT_01160550,21.92059,83.35123,873c84a90ffffff,2023-11-28 19:19:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,305.35,287.82,2.83,1,0.49,0.65,1.3428648031925547,17.53000000000003,24.0,117.0,248.0,6.0,29.0,64.0,3.440416666666667,3.351111111111112,3.393991935483871,2.93,1.8078285495525828,9.36,11.89,696.4861111111111,0.0,1,1,1,-0.5211111111111113,0.8444960212201591,-0.2882525067103738,0.25,0.0,True,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0609061181957262,8.885372416413135,0.029553079168614306,0.0,16.0,3.5032483054667525,0.8743366091170595,0.4
EVENT_01160492,22.36749,87.29725,873c8d8aeffffff,2023-11-28 19:19:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,308.06,290.73,1.38,1,0.55,0.51,0.8671004876833833,17.329999999999984,27.0,84.0,147.0,7.0,27.0,61.0,2.2003703703703703,2.1326190476190474,2.085850340136054,1.91,1.1819819101101614,5.72,5.72,695.9659722222223,0.5201388888888889,1,1,1,-0.7526190476190475,0.6470916601540695,-0.6367432878468529,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.059608567882198,4.919768556974841,0.028941699044837566,0.0,0.0,2.742285555032364,0.8956119502545282,0.4
EVENT_01160465,20.96445,85.15376,873c814cdffffff,2023-11-28 19:19:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,301.15,289.25,1.29,1,0.37,0.58,0.8285518175661483,11.899999999999975,13.0,47.0,61.0,6.0,21.0,31.0,1.359230769230769,1.4617021276595743,1.4877049180327868,1.255,0.6596947042090228,3.41,3.41,696.4861111111111,0.9868055555555556,1,1,1,-0.1717021276595745,0.882532751091703,-0.2602751341856627,0.25,0.6,False,True,False,False,0,2,N,non_industrial,FIRMS_type2+OSM_mining_context,0.8,1.0411408779908697,6.011155586413857,0.020155826524126272,0.0,7.75,2.292119671412673,0.8585874766577671,0.8
EVENT_01160555,17.69468,83.23899,873c93015ffffff,2023-11-28 19:20:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,305.63,289.41,1.18,1,0.45,0.63,0.7793248768009976,16.21999999999997,2.0,13.0,37.0,2.0,11.0,27.0,0.7250000000000001,1.8738461538461533,2.106216216216216,1.77,0.9477872080356318,4.37,5.16,682.9965277777778,2.9604166666666667,1,1,1,-0.6938461538461536,0.629720853858785,-0.7320695489066662,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0560450535363495,4.162242813958328,0.027258671640127217,0.0,0.0,2.449889764584611,0.9445807767015563,0.4
EVENT_01160560,27.08202,73.81658,87425b0e4ffffff,2023-11-28 20:58:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,299.36,287.27,0.8,1,0.44,0.38,0.5877866649021191,12.090000000000032,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.05,1.05,1.05,0.0,1.05,1.05,677.9916666666667,10.995138888888889,0,1,1,-0.25,0.7619047619047619,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0420858389595649,4.784660378825485,0.020609242587986958,0.0,0.0,0.9999990476199547,0.9999990476199547,0.2
EVENT_01160592,24.20392,82.52457,873ca558bffffff,2023-11-28 20:59:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,296.79,284.99,0.54,1,0.51,0.66,0.4317824164255378,11.800000000000011,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.33,1.33,1.33,0.0,1.33,1.33,659.03125,25.022222222222226,0,1,1,-0.79,0.4060150375939849,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0414049579234186,1.604273308754282,0.020282581009518085,0.0,0.0,0.9999992481208662,0.9999992481208662,0.2
EVENT_01160618,20.83756,70.69404,8742d1359ffffff,2023-11-28 21:00:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,303.15,291.88,0.99,1,0.4,0.37,0.688134638736401,11.269999999999982,0.0,5.0,11.0,0.0,5.0,11.0,0.0,1.238,1.0954545454545457,1.2,0.3444067362871987,1.63,1.63,692.0180555555555,14.026388888888889,0,1,1,-0.248,0.7996768982229402,-0.7200788308425949,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.038611754698466,6.689143992270322,0.018940221469606174,0.0,0.0,1.4879654466705463,0.9693045482192664,0.4
EVENT_01160645,18.85895,72.92487,87608b114ffffff,2023-11-28 21:01:00,2023,11,332,1,1,-0.5000000000000004,0.8660254037844384,329.74,293.71,4.97,1,0.5,0.41,1.786746927404511,36.03000000000003,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,2.747,0.0,0.0,0.0,4.92,695.5,46.547222222222224,0,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,3,N,unknown,insufficient_evidence,0.2,1.1226720196020838,24.243784176662555,0.05779132238705382,0.0,0.0,1.7910441241193578,0.0,0.2
EVENT_01160687,16.68596,77.13414,8760a3198ffffff,2023-11-29 08:11:00,2023,11,333,2,0,-0.5000000000000004,0.8660254037844384,331.41,301.36,2.29,1,0.4,0.37,1.1908875647772803,30.05000000000001,1.0,1.0,1.0,1.0,1.0,1.0,5.78,5.78,5.78,5.78,0.0,5.78,5.78,372.0180555555556,0.9868055555555556,1,1,1,-3.49,0.3961937716262975,0.0,0.0,0.0,False,False,False,False,1,0,D,forest_fire,FIRMS_type0_weak_proxy,0.45,1.0997146233749846,15.472868426564686,0.04748960910364019,0.0,0.0,0.9999998269896493,0.9999998269896493,0.45
EVENT_01160785,21.10248,72.63801,8742d9d2effffff,2023-11-29 08:12:00,2023,11,333,2,0,-0.5000000000000004,0.8660254037844384,333.4,297.99,14.57,1,0.42,0.37,2.745345985845907,35.40999999999997,46.0,251.0,566.0,6.0,29.0,77.0,4.397608695652174,5.362589641434263,5.441289752650176,4.88,3.676327424699531,24.99,35.86,696.5020833333333,0.0,1,1,1,9.207410358565738,2.716970899176084,2.50451314447822,0.25,0.0,True,False,False,False,1,2,D,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.1188294871679267,93.75744042831128,0.05608261129241413,0.0,19.25,6.5903480681554125,0.9100079283125756,0.4
