hotspot_id,latitude,longitude,h3_cell,timestamp,year,month,day_of_year,day_of_week,hour,minute,is_night,hour_sin,hour_cos,month_sin,month_cos,bright_ti4,bright_ti5,frp,confidence_encoded,scan,track,log_frp,thermal_difference,observation_count_7d,observation_count_30d,observation_count_90d,active_days_7d,active_days_30d,active_days_90d,mean_frp_7d,mean_frp_30d,mean_frp_90d,median_frp_30d,std_frp_30d,max_frp_30d,max_frp_90d,days_since_first_seen,days_since_previous_detection,has_history_7d,has_history_30d,has_history_90d,frp_deviation,frp_ratio_to_baseline,frp_z_score,industrial_context_score,mining_context_score,industrial_polygon_overlap,mining_polygon_overlap,forest_polygon_overlap,agriculture_polygon_overlap,distance_to_seed_facility_m,nearest_facility_type_encoded,type,daynight,target_class,label_source,label_confidence
EVENT_01166598,15.17811,76.66536,8760a1b88ffffff,2023-12-09 20:55:00,2023,12,343,5,20,55,1,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,303.14,287.48,1.3,1,0.52,0.5,0.832909122935104,15.659999999999968,10.0,98.0,250.0,3.0,22.0,63.0,1.768,1.7695918367346937,2.1887600000000003,1.615,0.9800394810532674,5.51,8.89,707.03125,0.0,1,1,1,-0.4695918367346936,0.734632683658171,-0.47915603994852757,0.35,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00598626,22.31574,82.53352,873ca2760ffffff,2022-12-24 20:15:00,2022,12,358,5,20,15,1,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,300.59,287.71,0.78,1,0.4,0.37,0.5766133643039938,12.879999999999995,8.0,19.0,49.0,5.0,14.0,38.0,0.85625,0.8957894736842105,1.004081632653061,0.8475,0.2916254950495255,1.54,1.56,356.0180555555556,0.0,1,1,1,-0.11578947368421044,0.8707403055229143,-0.3970485285058716,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00357571,18.10036,82.33047,873c90451ffffff,2022-04-28 07:46:00,2022,4,118,3,7,46,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,334.99,305.8,2.02,1,0.39,0.36,1.1052568313867783,29.189999999999998,0.0,4.0,8.0,0.0,4.0,6.0,,4.8875,3.995,4.845,0.6100973283009837,5.79,5.79,42.009027777777774,10.008333333333333,0,1,1,-2.8675,0.4132992327365729,-4.700069754420159,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01111597,30.34373,75.79458,873d16d60ffffff,2023-11-04 07:43:00,2023,11,308,5,7,43,0,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,331.74,298.04,3.47,1,0.51,0.41,1.4973884086254776,33.69999999999999,4.0,6.0,6.0,3.0,5.0,5.0,4.285,4.328333333333333,4.328333333333333,2.56,3.451904868651832,11.16,11.16,550.9777777777778,0.9868055555555556,1,1,1,-0.858333333333333,0.8016942626107048,-0.24865497920531096,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01664315,21.37785,81.63875,873cb1c01ffffff,2024-10-22 21:04:00,2024,10,296,1,21,4,1,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,303.82,290.6,1.81,1,0.66,0.73,1.0331844833456545,13.21999999999997,7.0,48.0,66.0,4.0,20.0,30.0,1.5985714285714288,1.6310416666666667,1.6796969696969695,1.5074999999999998,0.7794716147903582,5.07,5.6,1025.0388888888888,0.0,1,1,1,0.17895833333333333,1.1097202707880955,0.22958928835588815,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01517665,23.76132,86.39465,873ca9c95ffffff,2024-04-27 20:04:00,2024,4,118,5,20,4,1,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,317.65,304.27,3.27,1,0.42,0.38,1.451613827240533,13.379999999999995,48.0,184.0,597.0,7.0,24.0,77.0,5.987291666666667,4.8047826086956515,3.9156951423785595,3.955,2.714314501602678,18.87,18.87,847.5166666666667,0.0,1,1,1,-1.5347826086956515,0.6805718939462493,-0.5654402272800123,0.25,0.6,False,True,False,False,,0,2,N,non_industrial_thermal_activity,FIRMS_type2+OSM_mining_context,0.8
EVENT_01650915,23.66776,86.92192,873ca9736ffffff,2024-09-11 20:32:00,2024,9,255,2,20,32,1,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,311.61,271.25,1.51,1,0.39,0.6,0.9202827531436926,40.360000000000014,5.0,15.0,36.0,4.0,11.0,24.0,2.0260000000000002,2.562,2.0455555555555556,1.95,1.6744001911132236,5.89,6.74,984.0173611111111,0.0,1,1,1,-1.0519999999999998,0.5893832943013271,-0.6282846870081749,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01076228,23.76757,86.39999,873ca9c86ffffff,2023-10-10 19:37:00,2023,10,283,1,19,37,1,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,309.94,297.23,3.17,1,0.51,0.41,1.4279160358107101,12.70999999999998,27.0,67.0,170.0,4.0,13.0,37.0,2.9303703703703707,2.7017910447761198,2.386529411764706,2.21,1.584169753241104,10.61,10.61,647.4979166666667,0.51875,1,1,1,0.4682089552238802,1.1732957684233785,0.29555478777823924,0.25,0.6,False,True,False,False,,0,2,N,non_industrial_thermal_activity,FIRMS_type2+OSM_mining_context,0.8
EVENT_01463555,23.77784,86.34566,873ca9cb6ffffff,2024-04-17 07:23:00,2024,4,108,2,7,23,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,341.2,313.95,6.97,0,0.38,0.36,2.075684492802124,27.25,19.0,70.0,240.0,5.0,21.0,74.0,3.5773684210526313,2.869142857142857,2.4915000000000003,2.6,1.374752697612133,7.01,7.01,836.4694444444444,0.4673611111111111,1,1,1,4.1008571428571425,2.4292969527982473,2.982978065786012,0.0,0.0,False,False,False,False,,1,2,D,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00052169,23.49946,68.57637,8742e275effffff,2022-02-26 20:59:00,2022,2,57,5,20,59,1,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,302.9,291.82,1.38,1,0.4,0.37,0.8671004876833833,11.079999999999984,2.0,10.0,10.0,2.0,9.0,9.0,1.27,0.93,0.93,0.96,0.382700927618421,1.84,1.84,26.995833333333334,0.9868055555555556,1,1,1,0.44999999999999984,1.4838709677419353,1.1758529115682745,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01328008,25.79395,91.22848,873ce029effffff,2024-03-18 19:36:00,2024,3,78,0,19,36,1,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,300.68,288.88,1.12,1,0.38,0.36,0.7514160886839212,11.800000000000011,2.0,2.0,2.0,2.0,2.0,2.0,15.110000000000001,15.110000000000001,15.110000000000001,15.110000000000001,11.809999999999999,26.92,26.92,727.4965277777778,0.0,1,1,1,-13.990000000000002,0.07412309728656519,-1.1845893310753601,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01540807,22.99822,80.19108,873d9b8f2ffffff,2024-05-01 20:29:00,2024,5,122,2,20,29,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,308.16,294.46,1.28,1,0.43,0.38,0.8241754429663494,13.700000000000045,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,757.5069444444445,757.5069444444445,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00766845,23.97982,86.40717,873ca9c26ffffff,2023-03-06 19:25:00,2023,3,65,0,19,25,1,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,305.78,292.87,1.06,1,0.53,0.5,0.7227059828014898,12.909999999999968,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,342.9784722222222,342.9784722222222,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00696369,23.68003,86.09393,873ca8300ffffff,2023-02-22 19:50:00,2023,2,53,2,19,50,1,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,306.82,293.38,1.85,1,0.4,0.37,1.0473189942805592,13.439999999999998,32.0,176.0,558.0,7.0,29.0,87.0,2.1609374999999997,2.250056818181818,2.2729928315412185,1.9849999999999999,1.6478648365381687,14.17,14.17,417.50694444444446,0.0,1,1,1,-0.40005681818181804,0.8222014595591021,-0.2427728350719933,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01301392,21.38433,81.658,873cb1c0cffffff,2024-03-11 20:09:00,2024,3,71,0,20,9,1,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,305.99,295.14,0.97,1,0.39,0.36,0.6780335427498971,10.850000000000023,0.0,1.0,7.0,0.0,1.0,7.0,,6.49,1.7200000000000002,6.49,0.0,6.49,6.49,795.9833333333333,16.519444444444446,0,1,1,-5.5200000000000005,0.14946070878274267,,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01556719,28.80627,76.66464,873da565dffffff,2024-05-04 08:47:00,2024,5,125,5,8,47,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,349.35,312.92,19.8,1,0.48,0.64,3.0349529867072724,36.43000000000001,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,736.0527777777778,0.0,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00760917,19.67062,83.80755,873c82730ffffff,2023-03-05 19:45:00,2023,3,64,6,19,45,1,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,302.83,291.74,0.46,1,0.52,0.42,0.3784364357202451,11.089999999999975,1.0,1.0,1.0,1.0,1.0,1.0,1.19,1.19,1.19,1.19,0.0,1.19,1.19,355.4819444444444,0.9875,1,1,1,-0.73,0.3865546218487395,,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00082313,16.04286,78.53893,8760a6adeffffff,2022-03-10 20:36:00,2022,3,69,3,20,36,1,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,304.37,293.85,1.08,1,0.5,0.41,0.7323678937132266,10.519999999999982,4.0,4.0,4.0,2.0,2.0,2.0,3.7125000000000004,3.7125000000000004,3.7125000000000004,3.7125000000000004,1.796293057939043,5.67,5.67,6.513888888888889,5.526388888888889,1,1,1,-2.6325000000000003,0.2909090909090909,-1.465518105948909,0.0,0.0,False,False,False,False,,1,3,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_00086839,23.66767,86.92344,873ca9736ffffff,2022-03-11 20:15:00,2022,3,70,4,20,15,1,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,321.23,292.49,2.45,1,0.4,0.44,1.2383742310432684,28.74000000000001,16.0,61.0,117.0,6.0,26.0,49.0,1.81875,1.962295081967213,1.7427350427350428,1.7425,1.1040334300038102,6.43,6.43,69.00555555555556,0.5194444444444445,1,1,1,0.48770491803278726,1.2485380116959066,0.4417483246237427,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00156400,22.78969,86.20766,873cabc1affffff,2022-03-23 07:22:00,2022,3,82,2,7,22,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,341.66,314.89,5.91,0,0.39,0.36,1.9329696377795786,26.77000000000004,17.0,104.0,268.0,6.0,27.0,68.0,3.4635294117647057,2.5372115384615386,2.4175746268656715,2.18,1.644548954255782,9.83,9.83,80.00069444444445,0.9868055555555556,1,1,1,3.3727884615384616,2.3293288361693256,2.0508896696631145,0.25,0.0,True,False,False,False,,1,2,D,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00268183,23.53343,78.27827,873d9e94affffff,2022-04-08 19:50:00,2022,4,98,4,19,50,1,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,328.9,288.61,2.12,1,0.34,0.56,1.1378330018213911,40.289999999999964,1.0,1.0,1.0,1.0,1.0,1.0,6.71,6.71,6.71,6.71,0.0,6.71,6.71,1.50625,1.50625,1,1,1,-4.59,0.315946348733234,,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01010628,30.77469,75.91253,8742492c5ffffff,2023-05-14 08:47:00,2023,5,134,6,8,47,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,343.63,307.23,4.75,1,0.43,0.62,1.749199854809259,36.39999999999998,1.0,1.0,1.0,1.0,1.0,1.0,21.29,21.29,21.29,21.29,0.0,21.29,21.29,385.05694444444447,4.017361111111111,1,1,1,-16.54,0.22310944105213718,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00662824,22.05791,83.72289,873c85d83ffffff,2023-02-10 20:15:00,2023,2,41,4,20,15,1,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,302.39,289.65,0.81,1,0.44,0.38,0.5933268452777344,12.740000000000009,7.0,27.0,89.0,5.0,23.0,70.0,1.7242857142857144,1.4907407407407407,1.3551685393258426,1.33,0.5547032969069604,3.37,3.37,405.525,0.0,1,1,1,-0.6807407407407406,0.5433540372670808,-1.2272159630861548,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01487523,29.65254,80.15253,873d1ad8effffff,2024-04-21 20:15:00,2024,4,112,6,20,15,1,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,313.79,291.11,0.96,1,0.42,0.37,0.6729444732424258,22.680000000000007,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.0,0.6,0.6,372.5173611111111,0.0,1,1,1,0.36,1.6,,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00926874,21.07459,85.04192,873c81476ffffff,2023-04-16 19:57:00,2023,4,106,6,19,57,1,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,321.32,299.24,2.94,1,0.38,0.36,1.3711807233098425,22.079999999999984,45.0,175.0,504.0,7.0,27.0,82.0,3.744888888888889,3.248457142857143,2.9517857142857142,2.59,2.355364070649402,12.28,12.28,469.9923611111111,0.9868055555555556,1,1,1,-0.3084571428571432,0.9050450323670137,-0.13095943285408862,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00295207,23.26111,70.25106,8742c54e4ffffff,2022-04-15 21:00:00,2022,4,105,4,21,0,1,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,311.51,297.35,1.02,1,0.38,0.36,0.7030975114131134,14.159999999999968,3.0,32.0,90.0,3.0,24.0,70.0,1.63,1.7706250000000001,1.5348888888888887,1.7850000000000001,0.4860487211946962,3.05,3.05,99.03194444444445,0.0,1,1,1,-0.7506250000000001,0.5760677726791387,-1.5443410655519918,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01176562,21.07925,85.04414,873c81476ffffff,2023-12-16 20:22:00,2023,12,350,5,20,22,1,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,308.38,278.93,1.45,1,0.43,0.46,0.8960880245566356,29.44999999999999,27.0,106.0,290.0,6.0,24.0,68.0,2.5948148148148147,2.5895283018867925,2.787655172413793,2.23,1.3625782872266992,7.91,13.21,714.0097222222222,0.0,1,1,1,-1.1395283018867925,0.5599475390724616,-0.8363029945281987,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00508358,23.77537,86.20464,873ca8366ffffff,2022-11-05 20:33:00,2022,11,309,5,20,33,1,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,313.92,292.25,3.37,1,0.36,0.57,1.4747630091074988,21.670000000000016,34.0,118.0,177.0,7.0,23.0,42.0,1.9973529411764706,1.8934745762711864,1.86090395480226,1.52,1.117966811549661,6.82,6.82,308.53680555555553,0.9868055555555556,1,1,1,1.4765254237288137,1.7797968043682586,1.3207238430290604,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01409898,19.3813,82.78963,873c9572dffffff,2024-04-05 20:16:00,2024,4,96,4,20,16,1,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,315.64,297.46,2.58,1,0.43,0.38,1.275362800412609,18.180000000000007,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,414.52986111111113,0.0,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00467669,21.23309,79.62751,876096d30ffffff,2022-10-22 19:57:00,2022,10,295,5,19,57,1,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,305.19,292.28,1.4,1,0.41,0.45,0.8754687373538999,12.910000000000025,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,253.95694444444445,155.98263888888889,0,0,0,,,,0.0,0.0,False,False,False,False,,1,2,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_00372361,31.86689,75.34566,873d32015ffffff,2022-04-30 07:13:00,2022,4,120,5,7,13,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,335.16,304.55,13.06,1,0.46,0.63,2.643333886382519,30.610000000000014,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00625044,23.78174,86.20885,873ca8366ffffff,2023-01-16 07:15:00,2023,1,16,0,7,15,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,346.41,305.33,6.19,1,0.42,0.37,1.9726911717329554,41.08000000000004,49.0,178.0,522.0,7.0,30.0,88.0,2.717551020408163,2.406123595505618,2.2579501915708815,2.125,1.460364017420258,7.38,8.13,379.9826388888889,0.0,1,1,1,3.7838764044943822,2.5726026757570803,2.5910501487010227,0.0,0.0,False,False,False,False,,1,2,D,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01068584,24.58038,74.80344,873db2330ffffff,2023-08-31 20:28:00,2023,8,243,3,20,28,1,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,306.69,294.71,1.26,1,0.46,0.39,0.8153648132841945,11.980000000000018,1.0,2.0,4.0,1.0,2.0,4.0,0.83,0.74,1.045,0.74,0.08999999999999998,0.83,1.49,598.9791666666666,0.9868055555555556,1,1,1,0.52,1.7027027027027026,5.7777777777777795,0.0,0.0,False,False,False,False,,1,2,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_00724001,21.75658,83.84669,873c8425bffffff,2023-03-01 06:50:00,2023,3,60,2,6,50,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,334.47,302.88,5.73,1,0.47,0.64,1.9065751436566365,31.590000000000032,10.0,50.0,149.0,5.0,21.0,60.0,2.0930000000000004,1.8512,2.0123489932885903,1.65,0.9417316815314222,4.24,7.71,423.4458333333333,0.0,1,1,1,3.8788000000000005,3.095289541918756,4.118795274777616,0.0,0.0,False,False,False,False,,1,2,D,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_01619288,21.68463,85.15715,873c818ccffffff,2024-05-29 07:34:00,2024,5,150,2,7,34,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,341.41,302.48,2.73,1,0.39,0.36,1.3164082336557241,38.93000000000001,1.0,1.0,1.0,1.0,1.0,1.0,9.91,9.91,9.91,9.91,0.0,9.91,9.91,406.5104166666667,5.990972222222222,1,1,1,-7.18,0.27547931382441976,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00236220,23.84624,81.95351,873ca4618ffffff,2022-04-02 20:03:00,2022,4,92,5,20,3,1,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,306.67,296.04,1.9,1,0.43,0.38,1.0647107369924282,10.629999999999995,11.0,11.0,11.0,2.0,2.0,2.0,4.086363636363636,4.086363636363636,4.086363636363636,2.4025,3.690654715820076,11.83,11.83,1.9743055555555555,0.0,1,1,1,-2.186363636363636,0.4649610678531702,-0.5924053602174536,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00379750,30.6355,75.52795,874249744ffffff,2022-05-01 08:34:00,2022,5,121,6,8,34,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,337.27,310.96,6.69,0,0.52,0.5,2.0399207835175526,26.310000000000002,1.0,1.0,1.0,1.0,1.0,1.0,20.09,20.09,20.09,20.09,0.0,20.09,20.09,2.04375,0.0,1,1,1,-13.399999999999999,0.3330014932802389,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00002030,20.97845,85.13535,873c814ebffffff,2022-01-03 19:31:00,2022,1,3,0,19,31,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,306.28,289.15,1.2,1,0.47,0.48,0.7884573603642702,17.129999999999995,6.0,6.0,6.0,2.0,2.0,2.0,1.4183333333333332,1.4183333333333332,1.4183333333333332,1.19,0.5156683904302154,2.11,2.11,1.9743055555555555,0.0,1,1,1,-0.21833333333333327,0.8460634547591069,-0.42339871395099593,0.0,0.0,False,False,False,False,,1,2,N,unknown_ambiguous,insufficient_evidence,0.2
EVENT_00554822,21.75867,83.84057,873c8425bffffff,2022-11-23 19:56:00,2022,11,327,2,19,56,1,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,312.26,288.23,0.82,1,0.4,0.37,0.598836501088704,24.029999999999973,8.0,32.0,60.0,4.0,17.0,36.0,2.0062499999999996,2.0265625000000003,1.8396666666666666,1.93,0.8263761604703688,3.86,4.75,325.9916666666667,0.5201388888888889,1,1,1,-1.2065625000000004,0.4046260601387817,-1.4600645053860601,0.0,0.0,False,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00778591,14.30395,75.24799,876013675ffffff,2023-03-08 20:30:00,2023,3,67,2,20,30,1,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,300.59,289.23,0.44,1,0.39,0.36,0.3646431135879093,11.359999999999957,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,N,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_00722894,22.7912,86.21079,873cabc1affffff,2023-02-28 19:37:00,2023,2,59,1,19,37,1,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,310.2,294.2,1.68,1,0.51,0.41,0.9858167945227653,16.0,25.0,106.0,297.0,7.0,29.0,83.0,3.1288000000000005,2.5430188679245282,2.334006734006734,2.13,1.4401278571456844,8.85,8.85,422.5111111111111,0.0,1,1,1,-0.8630188679245283,0.6606321412672503,-0.5992654496907108,0.25,0.0,True,False,False,False,,1,2,N,non_industrial_thermal_activity,FIRMS_type2_without_industrial_evidence,0.4
EVENT_00618517,23.75991,86.39822,873ca9c95ffffff,2023-01-10 19:56:00,2023,1,10,1,19,56,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,311.7,290.02,1.49,1,0.38,0.36,0.9122827104766162,21.680000000000007,42.0,197.0,498.0,7.0,30.0,87.0,2.333571428571428,2.3941116751269034,2.471686746987952,1.87,1.4709797997542358,7.87,8.72,374.5111111111111,0.0,1,1,1,-0.9041116751269034,0.6223602747858537,-0.6146322847383479,0.25,0.6,False,True,False,False,,0,2,N,non_industrial_thermal_activity,FIRMS_type2+OSM_mining_context,0.8
EVENT_01141885,30.87881,75.12443,874249103ffffff,2023-11-16 07:18:00,2023,11,320,3,7,18,0,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,351.39,298.51,5.48,1,0.4,0.6,1.8687205103641833,52.879999999999995,1.0,1.0,1.0,1.0,1.0,1.0,5.61,5.61,5.61,5.61,0.0,5.61,5.61,565.4743055555556,0.9868055555555556,1,1,1,-0.1299999999999999,0.9768270944741533,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
EVENT_01181062,25.01307,81.52277,873d8a24dffffff,2023-12-19 06:58:00,2023,12,353,1,6,58,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,328.1,294.63,1.91,1,0.44,0.62,1.0681530811834012,33.47000000000003,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,583.4465277777778,583.4465277777778,0,0,0,,,,0.0,0.0,False,False,False,False,,1,0,D,forest_vegetation_fire,FIRMS_type0_weak_proxy,0.45
